Job Title,City,CategoryId,Category_Name,State,Latitude,Longtitude,Zipcode
housekeeping,mahabubnagar,5d84dedfe69ba158a235b8b4,Housekeeping,Telangana,16.7488379,78.0035172,509001
housekeeping,nalgonda,5d84dedfe69ba158a235b8b4,Housekeeping,Telangana,17.0839983,79.2112769,508001
housekeeping,khammam,5d84dedfe69ba158a235b8b4,Housekeeping,Telangana,17.382593,80.7436141,507316
housekeeping,wanaparthy,5d84dedfe69ba158a235b8b4,Housekeeping,Telangana,16.3623118,78.0621824,509103
housekeeping,suryapet,5d84dedfe69ba158a235b8b4,Housekeeping,Telangana,17.1313756,79.6336242,508213
housekeeping,siddipet,5d84dedfe69ba158a235b8b4,Housekeeping,Telangana,18.1017996,78.8519601,502103
graphic designer,hyderabad,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.4267972,78.4524801,500082
graphic designer,adilabad,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,19.6640624,78.5320107,504001
graphic designer,warangal,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.9750561,79.5996716,506002
graphic designer,karimnagar,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.4385553,79.1288412,505001
graphic designer,nizamabad,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.6693532,78.0823084,503001
graphic designer,kamareddy,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.3204832,78.3369523,503111
graphic designer,mahabubnagar,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,16.7488379,78.0035172,509001
graphic designer,nalgonda,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.0839983,79.2112769,508001
graphic designer,khammam,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.382593,80.7436141,507316
graphic designer,wanaparthy,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,16.3623118,78.0621824,509103
graphic designer,suryapet,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.1313756,79.6336242,508213
graphic designer,siddipet,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.1017996,78.8519601,502103
dtp operator,hyderabad,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.4267972,78.4524801,500082
dtp operator,adilabad,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,19.6640624,78.5320107,504001
dtp operator,warangal,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.9750561,79.5996716,506002
dtp operator,karimnagar,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.4385553,79.1288412,505001
dtp operator,nizamabad,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.6693532,78.0823084,503001
dtp operator,kamareddy,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.3204832,78.3369523,503111
dtp operator,mahabubnagar,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,16.7488379,78.0035172,509001
dtp operator,nalgonda,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.0839983,79.2112769,508001
dtp operator,khammam,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.382593,80.7436141,507316
dtp operator,wanaparthy,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,16.3623118,78.0621824,509103
dtp operator,suryapet,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,17.1313756,79.6336242,508213
dtp operator,siddipet,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Telangana,18.1017996,78.8519601,502103
technician,hyderabad,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,17.4267972,78.4524801,500082
technician,adilabad,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,19.6640624,78.5320107,504001
technician,warangal,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,17.9750561,79.5996716,506002
technician,karimnagar,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,18.4385553,79.1288412,505001
technician,nizamabad,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,18.6693532,78.0823084,503001
technician,kamareddy,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,18.3204832,78.3369523,503111
technician,mahabubnagar,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,16.7488379,78.0035172,509001
technician,nalgonda,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,17.0839983,79.2112769,508001
technician,khammam,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,17.382593,80.7436141,507316
technician,wanaparthy,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,16.3623118,78.0621824,509103
technician,suryapet,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,17.1313756,79.6336242,508213
technician,siddipet,5d84df5fe69ba158a235b8bd,Technician by ITI,Telangana,18.1017996,78.8519601,502103
cook,hyderabad,5d84df7ae69ba158a235b8c3,Cook,Telangana,17.4267972,78.4524801,500082
cook,adilabad,5d84df7ae69ba158a235b8c3,Cook,Telangana,19.6640624,78.5320107,504001
cook,warangal,5d84df7ae69ba158a235b8c3,Cook,Telangana,17.9750561,79.5996716,506002
cook,karimnagar,5d84df7ae69ba158a235b8c3,Cook,Telangana,18.4385553,79.1288412,505001
cook,nizamabad,5d84df7ae69ba158a235b8c3,Cook,Telangana,18.6693532,78.0823084,503001
cook,kamareddy,5d84df7ae69ba158a235b8c3,Cook,Telangana,18.3204832,78.3369523,503111
cook,mahabubnagar,5d84df7ae69ba158a235b8c3,Cook,Telangana,16.7488379,78.0035172,509001
cook,nalgonda,5d84df7ae69ba158a235b8c3,Cook,Telangana,17.0839983,79.2112769,508001
cook,khammam,5d84df7ae69ba158a235b8c3,Cook,Telangana,17.382593,80.7436141,507316
cook,wanaparthy,5d84df7ae69ba158a235b8c3,Cook,Telangana,16.3623118,78.0621824,509103
cook,suryapet,5d84df7ae69ba158a235b8c3,Cook,Telangana,17.1313756,79.6336242,508213
cook,siddipet,5d84df7ae69ba158a235b8c3,Cook,Telangana,18.1017996,78.8519601,502103
maid,hyderabad,5d84dfa167fa4e589c9b3880,Maid,Telangana,17.4267972,78.4524801,500082
maid,adilabad,5d84dfa167fa4e589c9b3880,Maid,Telangana,19.6640624,78.5320107,504001
maid,warangal,5d84dfa167fa4e589c9b3880,Maid,Telangana,17.9750561,79.5996716,506002
maid,karimnagar,5d84dfa167fa4e589c9b3880,Maid,Telangana,18.4385553,79.1288412,505001
maid,nizamabad,5d84dfa167fa4e589c9b3880,Maid,Telangana,18.6693532,78.0823084,503001
maid,kamareddy,5d84dfa167fa4e589c9b3880,Maid,Telangana,18.3204832,78.3369523,503111
maid,mahabubnagar,5d84dfa167fa4e589c9b3880,Maid,Telangana,16.7488379,78.0035172,509001
maid,nalgonda,5d84dfa167fa4e589c9b3880,Maid,Telangana,17.0839983,79.2112769,508001
maid,khammam,5d84dfa167fa4e589c9b3880,Maid,Telangana,17.382593,80.7436141,507316
maid,wanaparthy,5d84dfa167fa4e589c9b3880,Maid,Telangana,16.3623118,78.0621824,509103
maid,suryapet,5d84dfa167fa4e589c9b3880,Maid,Telangana,17.1313756,79.6336242,508213
maid,siddipet,5d84dfa167fa4e589c9b3880,Maid,Telangana,18.1017996,78.8519601,502103
civil engineer,hyderabad,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,17.4267972,78.4524801,500082
civil engineer,adilabad,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,19.6640624,78.5320107,504001
civil engineer,warangal,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,17.9750561,79.5996716,506002
civil engineer,karimnagar,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,18.4385553,79.1288412,505001
civil engineer,nizamabad,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,18.6693532,78.0823084,503001
civil engineer,kamareddy,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,18.3204832,78.3369523,503111
civil engineer,mahabubnagar,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,16.7488379,78.0035172,509001
civil engineer,nalgonda,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,17.0839983,79.2112769,508001
civil engineer,khammam,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,17.382593,80.7436141,507316
civil engineer,wanaparthy,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,16.3623118,78.0621824,509103
civil engineer,suryapet,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,17.1313756,79.6336242,508213
civil engineer,siddipet,5d84e0c9e69ba158a235b8de,Engineer(Mechanical by Civil),Telangana,18.1017996,78.8519601,502103
lab assistant,hyderabad,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,17.4267972,78.4524801,500082
lab assistant,adilabad,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,19.6640624,78.5320107,504001
lab assistant,warangal,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,17.9750561,79.5996716,506002
lab assistant,karimnagar,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,18.4385553,79.1288412,505001
lab assistant,nizamabad,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,18.6693532,78.0823084,503001
lab assistant,kamareddy,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,18.3204832,78.3369523,503111
lab assistant,mahabubnagar,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,16.7488379,78.0035172,509001
lab assistant,nalgonda,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,17.0839983,79.2112769,508001
lab assistant,khammam,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,17.382593,80.7436141,507316
lab assistant,wanaparthy,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,16.3623118,78.0621824,509103
lab assistant,suryapet,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,17.1313756,79.6336242,508213
lab assistant,siddipet,5d84e115e69ba158a235b8e3,Lab Assistant,Telangana,18.1017996,78.8519601,502103
doctors,hyderabad,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,17.4267972,78.4524801,500082
doctors,adilabad,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,19.6640624,78.5320107,504001
doctors,warangal,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,17.9750561,79.5996716,506002
doctors,karimnagar,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,18.4385553,79.1288412,505001
doctors,nizamabad,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,18.6693532,78.0823084,503001
doctors,kamareddy,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,18.3204832,78.3369523,503111
doctors,mahabubnagar,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,16.7488379,78.0035172,509001
doctors,nalgonda,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,17.0839983,79.2112769,508001
doctors,khammam,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,17.382593,80.7436141,507316
doctors,wanaparthy,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,16.3623118,78.0621824,509103
doctors,suryapet,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,17.1313756,79.6336242,508213
doctors,siddipet,5d84e14167fa4e589c9b38a1,Medical (Doctor by Dentist byPhysician),Telangana,18.1017996,78.8519601,502103
hr Executive ,hyderabad,5d84e1d7e69ba158a235b909,Human Resource,Telangana,17.4267972,78.4524801,500082
hr Executive ,adilabad,5d84e1d7e69ba158a235b909,Human Resource,Telangana,19.6640624,78.5320107,504001
hr Executive ,warangal,5d84e1d7e69ba158a235b909,Human Resource,Telangana,17.9750561,79.5996716,506002
hr Executive ,karimnagar,5d84e1d7e69ba158a235b909,Human Resource,Telangana,18.4385553,79.1288412,505001
hr Executive ,nizamabad,5d84e1d7e69ba158a235b909,Human Resource,Telangana,18.6693532,78.0823084,503001
hr Executive ,kamareddy,5d84e1d7e69ba158a235b909,Human Resource,Telangana,18.3204832,78.3369523,503111
hr Executive ,mahabubnagar,5d84e1d7e69ba158a235b909,Human Resource,Telangana,16.7488379,78.0035172,509001
hr Executive ,nalgonda,5d84e1d7e69ba158a235b909,Human Resource,Telangana,17.0839983,79.2112769,508001
hr Executive ,khammam,5d84e1d7e69ba158a235b909,Human Resource,Telangana,17.382593,80.7436141,507316
hr Executive ,wanaparthy,5d84e1d7e69ba158a235b909,Human Resource,Telangana,16.3623118,78.0621824,509103
hr Executive ,suryapet,5d84e1d7e69ba158a235b909,Human Resource,Telangana,17.1313756,79.6336242,508213
hr Executive ,siddipet,5d84e1d7e69ba158a235b909,Human Resource,Telangana,18.1017996,78.8519601,502103
digital marketing executive,hyderabad,5d84e21be69ba158a235b913,Digital Marketing,Telangana,17.4267972,78.4524801,500082
digital marketing executive,adilabad,5d84e21be69ba158a235b913,Digital Marketing,Telangana,19.6640624,78.5320107,504001
digital marketing executive,warangal,5d84e21be69ba158a235b913,Digital Marketing,Telangana,17.9750561,79.5996716,506002
digital marketing executive,karimnagar,5d84e21be69ba158a235b913,Digital Marketing,Telangana,18.4385553,79.1288412,505001
digital marketing executive,nizamabad,5d84e21be69ba158a235b913,Digital Marketing,Telangana,18.6693532,78.0823084,503001
digital marketing executive,kamareddy,5d84e21be69ba158a235b913,Digital Marketing,Telangana,18.3204832,78.3369523,503111
digital marketing executive,mahabubnagar,5d84e21be69ba158a235b913,Digital Marketing,Telangana,16.7488379,78.0035172,509001
digital marketing executive,nalgonda,5d84e21be69ba158a235b913,Digital Marketing,Telangana,17.0839983,79.2112769,508001
digital marketing executive,khammam,5d84e21be69ba158a235b913,Digital Marketing,Telangana,17.382593,80.7436141,507316
digital marketing executive,wanaparthy,5d84e21be69ba158a235b913,Digital Marketing,Telangana,16.3623118,78.0621824,509103
digital marketing executive,suryapet,5d84e21be69ba158a235b913,Digital Marketing,Telangana,17.1313756,79.6336242,508213
digital marketing executive,siddipet,5d84e21be69ba158a235b913,Digital Marketing,Telangana,18.1017996,78.8519601,502103
counsellor,hyderabad,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,17.4267972,78.4524801,500082
counsellor,adilabad,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,19.6640624,78.5320107,504001
counsellor,warangal,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,17.9750561,79.5996716,506002
counsellor,karimnagar,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,18.4385553,79.1288412,505001
counsellor,nizamabad,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,18.6693532,78.0823084,503001
counsellor,kamareddy,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,18.3204832,78.3369523,503111
counsellor,mahabubnagar,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,16.7488379,78.0035172,509001
counsellor,nalgonda,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,17.0839983,79.2112769,508001
counsellor,khammam,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,17.382593,80.7436141,507316
counsellor,wanaparthy,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,16.3623118,78.0621824,509103
counsellor,suryapet,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,17.1313756,79.6336242,508213
counsellor,siddipet,5d84e25467fa4e589c9b39f0,Counsellor,Telangana,18.1017996,78.8519601,502103
content writer,hyderabad,5d84e269e69ba158a235b926,Content Writing,Telangana,17.4267972,78.4524801,500082
content writer,adilabad,5d84e269e69ba158a235b926,Content Writing,Telangana,19.6640624,78.5320107,504001
content writer,warangal,5d84e269e69ba158a235b926,Content Writing,Telangana,17.9750561,79.5996716,506002
content writer,karimnagar,5d84e269e69ba158a235b926,Content Writing,Telangana,18.4385553,79.1288412,505001
content writer,nizamabad,5d84e269e69ba158a235b926,Content Writing,Telangana,18.6693532,78.0823084,503001
content writer,kamareddy,5d84e269e69ba158a235b926,Content Writing,Telangana,18.3204832,78.3369523,503111
content writer,mahabubnagar,5d84e269e69ba158a235b926,Content Writing,Telangana,16.7488379,78.0035172,509001
content writer,nalgonda,5d84e269e69ba158a235b926,Content Writing,Telangana,17.0839983,79.2112769,508001
content writer,khammam,5d84e269e69ba158a235b926,Content Writing,Telangana,17.382593,80.7436141,507316
content writer,wanaparthy,5d84e269e69ba158a235b926,Content Writing,Telangana,16.3623118,78.0621824,509103
content writer,suryapet,5d84e269e69ba158a235b926,Content Writing,Telangana,17.1313756,79.6336242,508213
content writer,siddipet,5d84e269e69ba158a235b926,Content Writing,Telangana,18.1017996,78.8519601,502103
nurse,hyderabad,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.4267972,78.4524801,500082
nurse,adilabad,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,19.6640624,78.5320107,504001
nurse,warangal,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.9750561,79.5996716,506002
nurse,karimnagar,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.4385553,79.1288412,505001
nurse,nizamabad,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.6693532,78.0823084,503001
nurse,kamareddy,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.3204832,78.3369523,503111
nurse,mahabubnagar,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,16.7488379,78.0035172,509001
nurse,nalgonda,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.0839983,79.2112769,508001
nurse,khammam,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.382593,80.7436141,507316
nurse,wanaparthy,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,16.3623118,78.0621824,509103
nurse,suryapet,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.1313756,79.6336242,508213
nurse,siddipet,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.1017996,78.8519601,502103
care taker,hyderabad,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.4267972,78.4524801,500082
care taker,adilabad,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,19.6640624,78.5320107,504001
care taker,warangal,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.9750561,79.5996716,506002
care taker,karimnagar,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.4385553,79.1288412,505001
care taker,nizamabad,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.6693532,78.0823084,503001
care taker,kamareddy,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.3204832,78.3369523,503111
care taker,mahabubnagar,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,16.7488379,78.0035172,509001
care taker,nalgonda,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.0839983,79.2112769,508001
care taker,khammam,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.382593,80.7436141,507316
care taker,wanaparthy,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,16.3623118,78.0621824,509103
care taker,suryapet,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,17.1313756,79.6336242,508213
care taker,siddipet,5d84dff5e69ba158a235b8cf,Hotel Waiter,Telangana,18.1017996,78.8519601,502103
delivery boys,hyderabad,5d84ddf2e69ba158a235b899,Delivery,Telangana,17.4267972,78.4524801,500082
delivery boys,adilabad,5d84ddf2e69ba158a235b899,Delivery,Telangana,19.6640624,78.5320107,504001
delivery boys,warangal,5d84ddf2e69ba158a235b899,Delivery,Telangana,17.9750561,79.5996716,506002
delivery boys,karimnagar,5d84ddf2e69ba158a235b899,Delivery,Telangana,18.4385553,79.1288412,505001
delivery boys,nizamabad,5d84ddf2e69ba158a235b899,Delivery,Telangana,18.6693532,78.0823084,503001
delivery boys,kamareddy,5d84ddf2e69ba158a235b899,Delivery,Telangana,18.3204832,78.3369523,503111
delivery boys,mahabubnagar,5d84ddf2e69ba158a235b899,Delivery,Telangana,16.7488379,78.0035172,509001
delivery boys,nalgonda,5d84ddf2e69ba158a235b899,Delivery,Telangana,17.0839983,79.2112769,508001
delivery boys,khammam,5d84ddf2e69ba158a235b899,Delivery,Telangana,17.382593,80.7436141,507316
delivery boys,wanaparthy,5d84ddf2e69ba158a235b899,Delivery,Telangana,16.3623118,78.0621824,509103
