Job Title,City,CategoryId,Category_Name,State,Latitude,Longtitude,Zipcode
delivery boys,suryapet,5d84ddf2e69ba158a235b899,Delivery,Telangana,17.1313756,79.6336242,508213
delivery boys,siddipet,5d84ddf2e69ba158a235b899,Delivery,Telangana,18.1017996,78.8519601,502103
back Office Executive,Srikakulam,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,18.2890868,83.9055997,532001
back Office Executive,Visakhapatnam,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,17.7188461,83.3075167,500020
back Office Executive,Vizianagaram,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,18.1160657,83.4029738,535001
back Office Executive,West Godavari,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,16.949239,81.2628961,534426
back Office Executive,Kadapa,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,14.4783475,78.821275,516001
back Office Executive,Krishna,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,16.4118704,77.4013403,509352
back Office Executive,Kurnool,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,15.8285829,78.0509282,518001
back Office Executive,Prakasam,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,16.01666,80.2209773,523171
back Office Executive,Anantapur,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,14.6941362,77.5991921,515001
back Office Executive,Chittoor,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,13.217176,79.1003289,517001
back Office Executive,East Godavari,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,17.4776649,81.8442934,533288
back Office Executive,Guntur,5d84dd8ce69ba158a235b891,Others,Andhra Pradesh,16.2893144,80.4604643,522001
telecaller,Srikakulam,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,18.2890868,83.9055997,532001
telecaller,Visakhapatnam,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,17.7188461,83.3075167,500020
telecaller,Vizianagaram,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,18.1160657,83.4029738,535001
telecaller,West Godavari,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,16.949239,81.2628961,534426
telecaller,Kadapa,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,14.4783475,78.821275,516001
telecaller,Krishna,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,16.4118704,77.4013403,509352
telecaller,Kurnool,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,15.8285829,78.0509282,518001
telecaller,Prakasam,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,16.01666,80.2209773,523171
telecaller,Anantapur,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,14.6941362,77.5991921,515001
telecaller,Chittoor,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,13.217176,79.1003289,517001
telecaller,East Godavari,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,17.4776649,81.8442934,533288
telecaller,Guntur,5d84de07e69ba158a235b89c,Delivery,Andhra Pradesh,16.2893144,80.4604643,522001
accountant,Srikakulam,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,18.2890868,83.9055997,532001
accountant,Visakhapatnam,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,17.7188461,83.3075167,500020
accountant,Vizianagaram,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,18.1160657,83.4029738,535001
accountant,West Godavari,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,16.949239,81.2628961,534426
accountant,Kadapa,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,14.4783475,78.821275,516001
accountant,Krishna,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,16.4118704,77.4013403,509352
accountant,Kurnool,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,15.8285829,78.0509282,518001
accountant,Prakasam,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,16.01666,80.2209773,523171
accountant,Anantapur,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,14.6941362,77.5991921,515001
accountant,Chittoor,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,13.217176,79.1003289,517001
accountant,East Godavari,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,17.4776649,81.8442934,533288
accountant,Guntur,5d84ddc567fa4e589c9b3860,Others,Andhra Pradesh,16.2893144,80.4604643,522001
security guard,Srikakulam,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,18.2890868,83.9055997,532001
security guard,Visakhapatnam,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,17.7188461,83.3075167,500020
security guard,Vizianagaram,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,18.1160657,83.4029738,535001
security guard,West Godavari,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,16.949239,81.2628961,534426
security guard,Kadapa,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,14.4783475,78.821275,516001
security guard,Krishna,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,16.4118704,77.4013403,509352
security guard,Kurnool,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,15.8285829,78.0509282,518001
security guard,Prakasam,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,16.01666,80.2209773,523171
security guard,Anantapur,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,14.6941362,77.5991921,515001
security guard,Chittoor,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,13.217176,79.1003289,517001
security guard,East Godavari,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,17.4776649,81.8442934,533288
security guard,Guntur,5d84e02d67fa4e589c9b388a,Ward Boy,Andhra Pradesh,16.2893144,80.4604643,522001
field sales executive,Srikakulam,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,18.2890868,83.9055997,532001
field sales executive,Visakhapatnam,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,17.7188461,83.3075167,500020
field sales executive,Vizianagaram,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,18.1160657,83.4029738,535001
field sales executive,West Godavari,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,16.949239,81.2628961,534426
field sales executive,Kadapa,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,14.4783475,78.821275,516001
field sales executive,Krishna,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,16.4118704,77.4013403,509352
field sales executive,Kurnool,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,15.8285829,78.0509282,518001
field sales executive,Prakasam,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,16.01666,80.2209773,523171
field sales executive,Anantapur,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,14.6941362,77.5991921,515001
field sales executive,Chittoor,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,13.217176,79.1003289,517001
field sales executive,East Godavari,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,17.4776649,81.8442934,533288
field sales executive,Guntur,5d84de1de69ba158a235b89e,Delivery,Andhra Pradesh,16.2893144,80.4604643,522001
teacher,Srikakulam,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,18.2890868,83.9055997,532001
teacher,Visakhapatnam,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,17.7188461,83.3075167,500020
teacher,Vizianagaram,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,18.1160657,83.4029738,535001
teacher,West Godavari,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,16.949239,81.2628961,534426
teacher,Kadapa,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,14.4783475,78.821275,516001
teacher,Krishna,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,16.4118704,77.4013403,509352
teacher,Kurnool,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,15.8285829,78.0509282,518001
teacher,Prakasam,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,16.01666,80.2209773,523171
teacher,Anantapur,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,14.6941362,77.5991921,515001
teacher,Chittoor,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,13.217176,79.1003289,517001
teacher,East Godavari,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,17.4776649,81.8442934,533288
teacher,Guntur,5d84df9167fa4e589c9b387f,Cook,Andhra Pradesh,16.2893144,80.4604643,522001
marketing executive,Srikakulam,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,18.2890868,83.9055997,532001
marketing executive,Visakhapatnam,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,17.7188461,83.3075167,500020
marketing executive,Vizianagaram,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,18.1160657,83.4029738,535001
marketing executive,West Godavari,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,16.949239,81.2628961,534426
marketing executive,Kadapa,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,14.4783475,78.821275,516001
marketing executive,Krishna,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,16.4118704,77.4013403,509352
marketing executive,Kurnool,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,15.8285829,78.0509282,518001
marketing executive,Prakasam,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,16.01666,80.2209773,523171
marketing executive,Anantapur,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,14.6941362,77.5991921,515001
marketing executive,Chittoor,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,13.217176,79.1003289,517001
marketing executive,East Godavari,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,17.4776649,81.8442934,533288
marketing executive,Guntur,5d84de5fe69ba158a235b8a9,Delivery,Andhra Pradesh,16.2893144,80.4604643,522001
office assistant,Srikakulam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,18.2890868,83.9055997,532001
office assistant,Visakhapatnam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,17.7188461,83.3075167,500020
office assistant,Vizianagaram,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,18.1160657,83.4029738,535001
office assistant,West Godavari,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.949239,81.2628961,534426
office assistant,Kadapa,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,14.4783475,78.821275,516001
office assistant,Krishna,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.4118704,77.4013403,509352
office assistant,Kurnool,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,15.8285829,78.0509282,518001
office assistant,Prakasam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.01666,80.2209773,523171
office assistant,Anantapur,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,14.6941362,77.5991921,515001
office assistant,Chittoor,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,13.217176,79.1003289,517001
office assistant,East Godavari,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,17.4776649,81.8442934,533288
office assistant,Guntur,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.2893144,80.4604643,522001
data entry operator,Srikakulam,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,18.2890868,83.9055997,532001
data entry operator,Visakhapatnam,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,17.7188461,83.3075167,500020
data entry operator,Vizianagaram,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,18.1160657,83.4029738,535001
data entry operator,West Godavari,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.949239,81.2628961,534426
data entry operator,Kadapa,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,14.4783475,78.821275,516001
data entry operator,Krishna,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.4118704,77.4013403,509352
data entry operator,Kurnool,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,15.8285829,78.0509282,518001
data entry operator,Prakasam,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.01666,80.2209773,523171
data entry operator,Anantapur,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,14.6941362,77.5991921,515001
data entry operator,Chittoor,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,13.217176,79.1003289,517001
data entry operator,East Godavari,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,17.4776649,81.8442934,533288
data entry operator,Guntur,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.2893144,80.4604643,522001
office boy,Srikakulam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,18.2890868,83.9055997,532001
office boy,Visakhapatnam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,17.7188461,83.3075167,500020
office boy,Vizianagaram,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,18.1160657,83.4029738,535001
office boy,West Godavari,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.949239,81.2628961,534426
office boy,Kadapa,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,14.4783475,78.821275,516001
office boy,Krishna,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.4118704,77.4013403,509352
office boy,Kurnool,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,15.8285829,78.0509282,518001
office boy,Prakasam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.01666,80.2209773,523171
office boy,Anantapur,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,14.6941362,77.5991921,515001
office boy,Chittoor,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,13.217176,79.1003289,517001
office boy,East Godavari,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,17.4776649,81.8442934,533288
office boy,Guntur,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.2893144,80.4604643,522001
clerk,Srikakulam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,18.2890868,83.9055997,532001
clerk,Visakhapatnam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,17.7188461,83.3075167,500020
clerk,Vizianagaram,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,18.1160657,83.4029738,535001
clerk,West Godavari,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.949239,81.2628961,534426
clerk,Kadapa,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,14.4783475,78.821275,516001
clerk,Krishna,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.4118704,77.4013403,509352
clerk,Kurnool,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,15.8285829,78.0509282,518001
clerk,Prakasam,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.01666,80.2209773,523171
clerk,Anantapur,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,14.6941362,77.5991921,515001
clerk,Chittoor,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,13.217176,79.1003289,517001
clerk,East Godavari,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,17.4776649,81.8442934,533288
clerk,Guntur,5d84dda867fa4e589c9b385e,Others,Andhra Pradesh,16.2893144,80.4604643,522001
sales executive,Srikakulam,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,18.2890868,83.9055997,532001
sales executive,Visakhapatnam,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,17.7188461,83.3075167,500020
sales executive,Vizianagaram,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,18.1160657,83.4029738,535001
sales executive,West Godavari,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,16.949239,81.2628961,534426
sales executive,Kadapa,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,14.4783475,78.821275,516001
sales executive,Krishna,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,16.4118704,77.4013403,509352
sales executive,Kurnool,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,15.8285829,78.0509282,518001
sales executive,Prakasam,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,16.01666,80.2209773,523171
sales executive,Anantapur,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,14.6941362,77.5991921,515001
sales executive,Chittoor,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,13.217176,79.1003289,517001
sales executive,East Godavari,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,17.4776649,81.8442934,533288
sales executive,Guntur,5d84ddb667fa4e589c9b385f,Others,Andhra Pradesh,16.2893144,80.4604643,522001
receptionist,Srikakulam,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,18.2890868,83.9055997,532001
receptionist,Visakhapatnam,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,17.7188461,83.3075167,500020
receptionist,Vizianagaram,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,18.1160657,83.4029738,535001
receptionist,West Godavari,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,16.949239,81.2628961,534426
receptionist,Kadapa,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,14.4783475,78.821275,516001
receptionist,Krishna,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,16.4118704,77.4013403,509352
receptionist,Kurnool,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,15.8285829,78.0509282,518001
receptionist,Prakasam,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,16.01666,80.2209773,523171
receptionist,Anantapur,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,14.6941362,77.5991921,515001
receptionist,Chittoor,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,13.217176,79.1003289,517001
receptionist,East Godavari,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,17.4776649,81.8442934,533288
receptionist,Guntur,5d84dde4e69ba158a235b897,Receptionist,Andhra Pradesh,16.2893144,80.4604643,522001
computer operator,Srikakulam,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,18.2890868,83.9055997,532001
computer operator,Visakhapatnam,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,17.7188461,83.3075167,500020
computer operator,Vizianagaram,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,18.1160657,83.4029738,535001
computer operator,West Godavari,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.949239,81.2628961,534426
computer operator,Kadapa,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,14.4783475,78.821275,516001
computer operator,Krishna,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.4118704,77.4013403,509352
computer operator,Kurnool,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,15.8285829,78.0509282,518001
computer operator,Prakasam,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.01666,80.2209773,523171
computer operator,Anantapur,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,14.6941362,77.5991921,515001
computer operator,Chittoor,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,13.217176,79.1003289,517001
computer operator,East Godavari,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,17.4776649,81.8442934,533288
computer operator,Guntur,5d84e1c6e69ba158a235b908,Photographer,Andhra Pradesh,16.2893144,80.4604643,522001
housekeeping,Srikakulam,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,18.2890868,83.9055997,532001
housekeeping,Visakhapatnam,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,17.7188461,83.3075167,500020
housekeeping,Vizianagaram,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,18.1160657,83.4029738,535001
housekeeping,West Godavari,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,16.949239,81.2628961,534426
housekeeping,Kadapa,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,14.4783475,78.821275,516001
housekeeping,Krishna,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,16.4118704,77.4013403,509352
housekeeping,Kurnool,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,15.8285829,78.0509282,518001
housekeeping,Prakasam,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,16.01666,80.2209773,523171
housekeeping,Anantapur,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,14.6941362,77.5991921,515001
housekeeping,Chittoor,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,13.217176,79.1003289,517001
housekeeping,East Godavari,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,17.4776649,81.8442934,533288
housekeeping,Guntur,5d84dedfe69ba158a235b8b4,Housekeeping,Andhra Pradesh,16.2893144,80.4604643,522001
graphic designer,Srikakulam,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Andhra Pradesh,18.2890868,83.9055997,532001
graphic designer,Visakhapatnam,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Andhra Pradesh,17.7188461,83.3075167,500020
graphic designer,Vizianagaram,5d84df1267fa4e589c9b3874,DTP / Graphic designer,Andhra Pradesh,18.1160657,83.4029738,535001
